no,Tgl_Iklan,url,harga_juta,Kota,LT,LB,KT,KM,KTP,KMP,carport,garasi,listrik,surat,judul,deskripsi
112,4/12/2021,https://www.rumah123.com/properti/makassar/hos8159354/,1200,Makassar,200,167,3,2,0,0,1,0,2200,SHM,Rumah siap huni bumi permata hijau Alauddin,Rumah Dijual Makassar
113,4/12/2021,https://www.rumah123.com/properti/makassar/hos8159167/,600,Makassar,84,160,4,2,0,0,1,0,1300,SHM,Rumah siap huni 2 lantai sudiang,"Rumah Dijual Makassar Jual Cepat, rumah 2 Lantai, SHM, LT 84 / LB 160.

Lokasi : Bumi Permata Sudiang (BPS) Blok F4 No. 34, dekat masjid, dekat jalan poros.

Lantai 1 :
- Ruang tamu
- 1 KT + KM dalam.
- Ruang Makan.
- Dapur.
- Teras.
- Parkiran Mobil.

Lantai 2 :
- 3 Kamar tidur.
- Kamar Mandi.
- Toilet.
- Jemuran + balkon belakang.
- Ada Tandon Air."
114,4/12/2021,https://www.rumah123.com/properti/makassar/hos8159201/,900,Makassar,55,95,3,2,0,0,1,0,4400,none,New TOPAZ type Z summarecon,Rumah Dijual Makassar
115,4/8/2021,https://www.rumah123.com/properti/makassar/hos8140552/,535,Makassar,72,70,3,2,0,0,1,0,2200,SHM,Rumah murah minimalis TYPE 70 3 kamar belakang Polda sudiang kota makassar,"Rumah Dijual di
Dipasarkan rumah 2 lantai harga murah kualitas premium,

Lokasi strategis

-dekat bandara hasanuddin

-mall daya

-unhas

-akses tol

Type 70/72,

2 lantai

3 kamar dan 2 kamar mandi

Segera kunjungi lokasi kami sebelum kehabisan

Unit terbatas hub
bisa TLP/wa No profil"
116,4/8/2021,https://www.rumah123.com/properti/makassar/hos8140486/,842,Makassar,60,49,2,2,0,0,1,0,0,SHM,Roling Hills Makassar.... Free PPN dan BPHTB,"Perumahan Baru di Tanjung Bunga

Lokasi dekat dengan Trans Mall

Bebas PPN dan BPHTB

Ada 3 type:

5 x 12
5.5 x 15
7 x 15

Harga mulai 800 an juta"
117,4/7/2021,https://www.rumah123.com/properti/makassar/hos8137878/,3500,Makassar,176,256,3,3,1,0,1,0,5500,SHM,Rumah Mewah Tengah Kota Dekat Mall MP,"RUMAH 2 LANTAI BERKONSEP INDUSTRIAL & BALCONY DEKAT MALL MP

Berada dekat dengan Mall MP
Dekat Dengan Pusat Kuliner Hertasning
Tepat berada di Kawasan Panakkukang ALASKA, PASAR SEGAR PANAKKUKANG
Hanya 6 menit dari *TOL UTAMA KOTA MAKASSAR
Hanya 2 menit dari *Jalan AP PETTARANI

FULL FURNISHED AND INTERIOR
Hubungi segera :
0853-4224-0307

rumah mewah tengah kota makassar

jalan Boulevard, jalan Pengayoman, dekat MP, dekat alaska, tamalate, dekat jln. pettarani, jln sudirman, jl. ratulangi, jalan kumala, jln veteran selatan, jl monginsidi, jln latimojong, jalan rappocini, jalan rusa, jln bulukunyi, jl lanto dg. pasewang, jln anuang, jl. andi djemma eks landak baru, dekat metropolitan residence, dekat perumahan grand city, dekat mal ratu indah, tidak jauh dari mall panakukkang, dekat living plaza, dekat lapangan karebosi, dekat monumen mandala, dekat rumah ibadah, masjid nurut taibyn, masjid as - shalihin, masjid nurul kautsar, masjid muallim, balai pengajian bait"
118,4/7/2021,https://www.rumah123.com/properti/makassar/hos8135645/,307,Makassar,45,36,2,1,0,0,0,0,1300,SHM,"hunian cantik minimalis,bebas banjir","Hunian bebas riba, bebas banjir
Lokasi samping kampus unhas Makassar

Minat?
Telp/whatsapp 082 194 594 158"
119,4/6/2021,https://www.rumah123.com/properti/makassar/hos8129323/,1000,Makassar,126,112,3,2,0,0,0,0,2200,SHM,Rumah Amaryllis,"Rumah Dijual Makassar Dengan Perabot, Dekat Trans Studio Mall, Dekat RS SILOAM"
120,4/6/2021,https://www.rumah123.com/properti/makassar/hos8129254/,2500,Makassar,160,320,4,3,0,0,0,0,1300,SHM,Rumah Citraland Hertasning,"Rumah Dijual Makassar Turun harga 2.5m dari 2.7m, Water Heater, kolam renang, Kitchen Set,Gazebo"
121,5/4/2021,https://www.rumah123.com/properti/makassar/hos8127053/,1000,Makassar,128,49,2,2,0,0,0,0,2200,SHM,Rumah Murah Tengah Kota Dekat Pettarani,"dijual rumah makassar harga murah dalam kota. dekat jalan, jln. pettarani, dekat UMI, dekat RS Ibnu Sina, jln sudirman, jl. ratulangi, jalan kumala, jln veteran selatan, jl monginsidi, jln latimojong, jalan rappocini, jalan rusa, jln bulukunyi, jl lanto dg. pasewang, jln anuang, jl. andi djemma eks landak baru, dekat metropolitan residence, dekat perumahan grand city, dekat mal ratu indah, tidak jauh dari mall panakukkang, dekat living plaza, dekat lapangan karebosi, dekat monumen mandala, dekat rumah ibadah, masjid nurut taibyn, masjid as - shalihin, masjid nurul kautsar, masjid muallim, balai pengajian baitul ikhlas, gereja katolik santo josef pekerja gotong, gereja petra, gereja filadelfia, vihara girinaga, dekat sekolah tk sd smp sma, smp negeri 24, sma negeri 3, sma negeri 8, sma negeri 11, smk negeri 1, sekolah kristen pelita kasih, tpa nurul kautsar, dekat kampus stiem bongaya, dekat pasca sarjana stiem bongaya, dekat stt intim makassar, dekat kampus uin universitas islam negeri alauddin"
122,5/4/2021,https://www.rumah123.com/properti/makassar/hos8125673/,1550,Makassar,160,256,2,1,1,1,1,0,2200,HGB,Rumah Asri Citraland Red Burgundy,Rumah Dijualsewa Makassar Dalam Cluster
123,5/4/2021,https://www.rumah123.com/properti/makassar/hos8125641/,80000,Makassar,1400,555,5,4,2,1,1,0,16500,SHM,Rumah Lokasi Strategis Pinggir Jalan Raya dan Bisa dijadikan Kantor @Makassar,"Rumah 2 lantai dengan Spesifikasi, sebagai berikut : Kamar Tidur : 5+2, Kamar Mandi : 4+1, Listrik 16500 watt, LT : 1400, LB : 555, Surat : SHM, nego"
124,5/4/2021,https://www.rumah123.com/properti/makassar/hos8124866/,3700,Makassar,175,350,3,2,1,0,1,1,3500,SHM,Rumah Cantik,"Rumah Dijual Makassar Rumah Tengah Kota, 100 meter Ke Gereja Gotong2, 200 meter ke RS Pelamonia, 500 meter ke ke Mall Mari"
125,5/4/2021,https://www.rumah123.com/properti/makassar/hos8122409/,1200,Makassar,105,70,3,1,0,0,0,0,2200,SHM,Rumah Cantik Asri Tanjung Bunga Makassar,One Gate System Aman dan Nyaman Lingkungan Bagus untuk Anak bebas Banjir 
126,3/4/2021,https://www.rumah123.com/properti/makassar/hos8092274/,2900,Makassar,450,290,3,2,0,0,0,0,900,SHM,"rumah luas, siap huni, pekarangan asri",Rumah Dijual Makassar rumah tinggal asri pekarangan luas siap huni 
127,2/4/2021,https://www.rumah123.com/properti/makassar/hos8114067/,900,Makassar,84,84,2,2,0,0,0,1,1300,SHM,Rumah Mewah Siap Huni Strategis Makassar Sulawesi Selatan,"Jual cepat Rumah Mewah Siap Huni Strategis Makassar Sulawesi Selatan.Rumah 2 lantai tidak termasuk perabot dengan harga 900.000.000. Sertfikat : SHM
Alamat : Jl. Pongtiku lr4A Kecamatan Tallo Kalukuang Makassar
Kondisi : Baru (dibangun th 2018)
Fasilitas : T4 Jemuran, tandon air,
No Hp wa: 082388880382"
128,1/4/2021,https://www.rumah123.com/properti/makassar/hos8111721/,850,Makassar,95,80,3,2,0,0,1,0,2200,SHM,rumah mewah minimalis TYPE 80 Hertasning rapocini kota Makassar,"Rumah minimalis Harga Murah Citra Hertasning Makassar Di Lokasi yang Mudah Dijangkau
#Hanya 3 unit Rumah 2 lantai dengan TYPE 80/( 6,5x14,5), Inden 12 bulan
#kelebihan yang ditawarkan : Desain elegant & modern, Spesifikasi bangunan kelas 1, Struktur bangunan mengusung konsep rumah tumbuh (3 lantai ), Lokasi hanya 100 mter dari poros heetasning, Lingkungan aman & nyaman, Dekat dari pusat kuliner, Mall, Swalayan, dan juga dekat Sarana Pendidikan
Info lengkap hub: ARDi Gold99 property (Bisa TLP/wa no profil)"
129,1/4/2021,https://www.rumah123.com/properti/makassar/hos8109466/,4850,Makassar,300,400,3,2,3,1,0,0,4400,SHM,Rumah Asri,Rumah Dijual Makassar Dekat Mall Panakukang
130,1/4/2021,https://www.rumah123.com/properti/makassar/hos8109206/,1950,Makassar,112,160,4,3,0,0,1,0,0,none,Rumah di Makassar Ready Summarecon Makassar 2 lantai 4 kamar,"Rumah di Makassar Ready Summarecon Makassar 2 lantai 4 kamar LT. 8x14 Type 160
Fasilitas : kolam renang cluster, Lap. Basket, Taman Bermain, Sekolah AL Azhar"
131,1/4/2021,https://www.rumah123.com/properti/makassar/hos8109103/,1500,Makassar,135,108,3,2,0,0,1,1,1300,SHM,Rumah Lili,"Rumah Dijual Makassar Perumahan Lili, Dekat Mall Panakukang"
132,3/30/2021,https://www.rumah123.com/properti/makassar/hos8100785/,350,Makassar,72,36,2,1,0,0,1,0,1300,SHM,RUMAH MURAH DI DAYA PROMO DP 10%,"Rumah cantik lokasi daya biring kanaya
Type 36 luas tanah 6x12
Dekat Kantor Imigrasi,dekat Pasar Modern Daya,Dekat Kampus Ukip,Unhas dan Dipa Makassar

Unit Terbatas Promo Dp 10% dari harga 35jt
Info Pemesanan segera hubungi kami

Yuni 46 Property"
133,3/29/2021,https://www.rumah123.com/properti/makassar/hos2361629/,8100,Makassar,200,200,4,3,1,1,0,0,5500,SHM,Rumah badan lebar 10 kawasan pantai ,"Rumah badan 10x20 dan bangunan 2Lt. Masih lebih tanah belakang untuk taman. Di Kawasan mall termewah Makassar, pantai Tanjung Bunga, Trans Studio Mall Makassar"
134,3/28/2021,https://www.rumah123.com/properti/makassar/hos8089314/,1038,Makassar,84,73,2,2,0,0,0,0,2200,SHM,Rumah Mewah Lokasi Premium Kota Makassar ,"*Cluster Green Crystal summarecon Mutiara Makassar* *Lok. Exit Tol Ir. soetami KM 8* UNIT A Ukuran 614 UNIT B Ukuran 814 Unit C(Hook) Ukuran 814 Dilengkapi Dengan: Jaringan Internet Cepat Fiber to the Home Akses Tol Langsung Ir Sutami Club house yang dilengkapi dengan Muliti Function Hall, Swimming Pool dan Children Playground Utilitas Bawah Tanah Town Management Professional , CCTV dan Security 24 Jam *Dilengkapi Juga Dengan Smart Home System* "
135,3/25/2021,https://www.rumah123.com/properti/makassar/hos8080182/,875,Makassar,67,80,4,2,0,0,0,0,2200,SHM,rumah mewah minimalis TYPE 80 4 kamar dalam kota Makassar ,Launch Veteran Selatan Hanya 10 Unit # Type 80/67 # 4 Kamar tidur 2 kamar mandi  # Hanya 875 jt Khusus Pembelian cash Bonus : #Kanopi #kitchen set #Tandon Air #Ac 4 Unit(Daikin) #Tv Kabinet #Kompor Tanam + cooker hood #Dinding Hvl #Sofa #Lemari Tiap Kamar NB : Bonus Senilai 100 jt Indent 12 bulan Selain pembelian cash tdk mendapatkan seperti bonus di atas info lengkap hub ARDi property99 Bisa TLP/wa No profil 
136,3/25/2021,https://www.rumah123.com/properti/makassar/hos8077134/,1045,Makassar,84,92,3,2,0,0,0,0,2200,SHM,GREEN CRISTAL &#;Summarecon Mutiara Makassar&#34;,"GRAND LOUNCING : ""Green Cristal"" Setelah sukses dengan penjualan BLUE CRISTAL yang sukses dengan angka penjualan 100% di setiap tahap penjualannya, dan kini hadir dengan konsep lebih Baik lagi dengan di lengkapi SMART HOME yg menunjang Sebagai Rumah Pintar. SELLING POINTNYA Nilai Kenaikan 15% dalam setahun, Lingkungan Hjau, Kawasan CBD, Dan masih banyak lagi "
137,3/25/2021,https://www.rumah123.com/properti/makassar/hos8076059/,1200,Makassar,105,210,4,2,0,0,0,0,1300,SHM,"rumah sudut, siap huni, cocok usaha, cafe, 2 lantai",Rumah Dijual Makassar rumah 2 lantai kamar 4 kamar mandi 2 7m x 15m full bangunan
138,3/25/2021,https://www.rumah123.com/properti/makassar/hos8075963/,1160,Makassar,87,103,4,2,1,1,0,0,0,SHM,Rumah Mewah Strategis Lokasi Premium,"*Rumah 2 Lantai Cluster Beryl Summarecon Mutiara Makassar* Type Beryl 7 Ukuran 7x12.5 Harga 1,1 M Dimana Tiap Cluster Di Lengkapi Dengan : Jaringan Internet Cepat Fiber to the Home, Akses Tol Langsung Ir Sutami, Club house yang dilengkapi dengan Multi function Hall, Swimming Pool dan Children Playground, Utilitas Bawah Tanah , Town Management Professional, CCTV dan security 24 Jam"
139,3/25/2021,https://www.rumah123.com/properti/makassar/hos8075891/,2000,Makassar,144,162,3,3,1,1,0,0,3300,none,Rumah Cantik Lokasi Premium Kota Makassar ,"Hunian 2 Lantai Konsep Classic Timeless Lokasi Premium Summarecon Mutiara Makassar. Lok. Exit Tol Ir. Soetami KM 8 Cluster Neo Jade Type Jade 8 (1 Unit) Luas Tanah 818 Harga 2M Dapatkan Logam Mulia 25 Gram dan Dapatkan Juga Lucky Draw Hadiah Menarik *dilengkapi Dengan Fasilitas Tiap Cluster:* Jaringan Fiber To The Home & Utilitas Bawah Tanah, One Gate System dan Face Recognition, Club House yg di Lengkapi Swimming Pool dan Children Playground Town Management Profesional + CCTV 24 Jam *Unit Terbatas*"
140,3/24/2021,https://www.rumah123.com/properti/makassar/hos8075661/,340,Makassar,84,50,2,1,0,0,0,0,1300,SHM,"Spesial Promo Khusus Untuk PNS, POLRI dan BUMN","GEBYAR PROMO PENGHABISAN SPESIAL PENAWARAN KHUSUS PNS, POLRI, BUMN dan Pegawai Perusaan Status Tetap#  Spesial DP Hanya 4 Jt Dengan Syarat Belum Memiliki Angsuran Kredit Berjalan di Bank INFO DETAIL TLP/WA 085-340-522-007 Bit.ly/37CUMTN (SELAMA KOUTA UNIT TERSEDIA) *(////) ====================================== 10% 4! 24 =====================================  ir (. )  * ====================================== Telp/WA 085-340-522-007 Griya Kenari Moncongloe Makassar #Type 4/78# (SISA 4 Unit) #Type 50/84# (SISA 4 Unit) (2 Kamar Tidur + 1 Kamar Mandi) Harga : Rp. 351.500.000 jt Lokasi Super Strategis +Pinggir Jalan Poros Trans Mongcongloe +Dekat Dengan SD, SMP dan SMA +Akses Dekat Dari Kota Rs Wahidin, Rs Daya, POLDA dan Bandara Hasanuddin +Berdampingan Dengan Kantor Camat +Berdampingan Dengan Pesantren IMMIM Putra + Pengembangan Kota Mandiri Ring Road Mamminasata +Area BTP, Perintis Kemerdekaaan dan D"
141,3/24/2021,https://www.rumah123.com/properti/makassar/hos8073113/,2900,Makassar,202,200,4,4,0,0,0,0,2200,SHM,"rumah mewah, kantor, hunian, poros jalan, depan indomaret","Rumah Dijualsewa Makassar rumah mewah,2 lantai ,4 kamar tidur luas,4 kamar mandi,posisi sudut, berhadapan indomaret,4 unit AC"
142,3/24/2021,https://www.rumah123.com/properti/makassar/hos8072877/,5500,Makassar,495,200,4,3,1,1,0,0,2200,SHM,Rumah Tengah Kota Untuk Tempat Tinggal,"Rumah Dijualsewa Makassar, k.tidur 4+1,k. mandi 3+1"
143,3/24/2021,https://www.rumah123.com/properti/makassar/hos8072526/,1650,Makassar,108,117,4,4,0,0,1,0,2200,SHM,Rumah dekat Mall,"Rumah Dijual Makassar Rumah hanya 5 menit ke Mall Panakukang,Rumah 1 1/2 lantai,Rumah sudah renovasi"
144,3/24/2021,https://www.rumah123.com/properti/makassar/hos8072462/,1700,Makassar,228,79,4,3,0,0,1,0,900,SHM,"siap huni, pekarangan luas, pusat kota, dekat panakukang","Rumah Dijual Makassar rumah tinggal dengan pekarangan dan garasi yang luas,4 kamar tidur,3 kamar mandi,siap huni, lengkap pompa air, ac 1 unit, tandon air, kitchen set, kompor tanam Modena, jaringan wifi Indihome"
145,3/23/2021,https://www.rumah123.com/properti/makassar/hos8070053/,3880,Makassar,200,204,3,3,1,1,1,1,3500,HGB,Rumah Mewah 2 Lantai Di Kawasan Citraland Celebes Hertasning Makassar,"Type Blizz,Rumah Mewah Citraland Celebes Hertasning Makassar,Hanya 1 Unit,Type Bliss (10x20),LT 200 . LB 204 ,KT 3+1 . KM 3+1 .,Dilengkapi Kolam renang pribadi , Garasi , CarPort dan Backyard,Harga Mulai 3,88M an,taman bermain anak depan unit Bliss dan terletak di cluster Golden Garnet,Unit Ready dan Siap Huni
,Terletak di Cluster Golden Garnet,More Info,Marketing Executive
"
146,3/23/2021,https://www.rumah123.com/properti/makassar/hos8066938/,700,Makassar,170,170,4,3,3,3,0,0,1300,SHM,"rumah dan kos 3 kamar, area pettarani, belakang UNM","Rumah Dijual Makassar rumah + kos,rumah 2 lantai,kamar tidur 4 dan 3 kamar mandi,kos 3 kamar, semua kamar mandi dalam
,belakang kantor BPN, UNM GEDUNG PHINISI"
147,3/23/2021,https://www.rumah123.com/properti/makassar/hos8066174/,3500,Makassar,216,250,5,4,0,0,0,1,3300,SHM,Rumah Mewah 2 Lantai Second Pusat Kota Makassar dekat Mall Panakkukang,"PERUMAHAN AZALEA PANAKUKANG

RUMAH SECOND CANTIK TENGAH KOTA MAKASSAR
LOKASIH STRATEGIS
2 MENIT KE MALL PANAKUKANG
2 MENIT HOTEL SWISS BELL
3 MENIT JALAN POROS PETTARANI

FULL PRABOT
LUAS 12 18
5 KAMAR TIDUR
4 KAMAR MANDI

HARGA 3,5M NEGO

INFO CEK LOKASI
085233470322
Muhammad Yandi"
148,22/03.2021,https://www.rumah123.com/properti/makassar/hos8063434/,3664,Makassar,252,267,4,3,1,1,0,1,2200,HGB,Rumah Mewah Citraland TALLASA City,Rumah Dijual Makassar
149,22/03.2021,rumah123.com/properti/makassar/hos8063251/,899,Makassar,90,55,3,2,0,0,1,0,2200,HGB,Citraland Tallasacity Rumah lantai harga 800 JT an ( Magnolia),Rumah Dijual Makassar
150,22/03.2021,https://www.rumah123.com/properti/makassar/hos8061143/,5500,Makassar,495,200,4,3,1,1,0,1,2200,SHM,Rumah klasik,"Lokasi pusat kota Makassar.
Lokasi dekat Mall Ratu Indah, Perkantoran, Perbankan, kawasan bisnis & kuliner.Rumah 2 lantai
4 + 1 Kamar Tidur
2 Kamar Tidur & 1 Kamar Tidur Art di Lantai 1
2 Kamar Tidur di Lantai 2.
Kamar Utama di Lantai 2,4 Kamar Mandi
2 Kamar Mandi di Lantai 1.
2 Kamar Mandi di Lantai 2. Kamar Utama ada Kamar Mandi dalam kamar."
151,20/03/2021,https://www.rumah123.com/properti/makassar/hos8058867/,535,Makassar,72,70,3,2,0,0,0,0,2200,SHM,Rumah Cluster Dua Lantai Nirwana Galaxy Inn Promo Diskon Besar,"Cluster Mewah Rumah 2 lantai belakang Kantor Polda,PROMO CASH !!!
Tipe 70 uk 6x12 @ 535 jt
3 KT - 2 KM , 2 lantai
Tipe 82 uk 7x12 @ 685 jt
3 KT - 2 KM , 2 lantai
Tipe 95 uk 6x12 @ 680 jt
4 KT - 3 KM , 2 lantai
Tipe 113 uk 7x12 @ 784 jt
4 KT - 3 KM , 2 lantai
"
152,20/03/2021,https://www.rumah123.com/properti/makassar/hos8058186/,858,Makassar,105,100,3,2,0,0,1,0,2200,SHM,Rumah 2 Lantai Dalam Cluster Bebas Banjir Posisi Poros Perintis Sudiang,"Tipe Primerose
Luas Bangunan 100 M2
Luas Tanah 105 M2 (7x15)
Kamar Tidur 3
Kamar Mandi 2
Carport dan Dapur,Lokasi Sangat Strategis:
150 Meter dari Indogrosir Sudiang
Dekat ke Bandara Sultan Hasanuddin
Dekat ke Jalan Tol Ir. Sutami KM8.
Dekat ke Asrama Haji
Dekat ke Polda Makassar
"
153,20/03/2021,https://www.rumah123.com/properti/makassar/hos8056778/,1200,Makassar,105,200,3,3,0,0,0,0,2200,SHM,"siap huni, tanjung bunga, mewah, 2.5 lantai, terawat","Rumah Dijual Makassar rumah siap huni,semifurnish, yang lengket di rumah,2.5 lantai,jual cepat"
154,19/03/2021,https://www.rumah123.com/properti/makassar/hos8056154/,1300,Makassar,90,130,4,3,0,0,1,0,2200,SHM,Rumah Dua Lantai Type 130 Lokasi Tengah Kota Makassar,"Dipasarkan Rumah dua Lantai di Jalan Faisal Lokasi tengah kota Makassar. berada ditengah kota Makassar Jl Pettarani Pusat Bisnis dan perkantoran dekat dengan Rumah Sakit, Kampus dll. Type 130 empat kamar tidur"
155,19/03/2021,https://www.rumah123.com/properti/makassar/hos8054749/,1880,Makassar,140,80,3,2,0,0,1,0,2200,HGB,Rumah 2 Lantai Siap Huni Hanya 1 Unit Di Kawasan Citraland Celebes Makassar,"Rumah Siap Huni Hanya 1 Unit Di Kawasan Citraland Celebes Hertasning Makassar

New type Calista
(7x20)
LT 140 . LB 80
KT 3 . KM 2
Terletak di cluster terdepan di Citraland Celebes .
Unit Ready , Siap Huni .

Harga 1,88M an

Miliki segera unitnya .

Dapatkan promo potongan Harga , selama bulan Maret .

Unit terbatas .
Citraland Celebes terletak di kawasan Elite , Bebas banjir, Lingkungan yang hijau , dengan berbagai fasilitas yang lengkap dan berada di kawasan berkembang Sulsel .

Pastikan hunian yang tepat untuk keluarga Tercinta
"
